transcript_id	position	strand	transcript_length	winner	feature	term_start	term_end	mfe	summary	GeneStart	GeneEnd	GeneLength	GeneLengthWithUTR	url_for_image
antisense_620	1237363	-	661	COD	NA	NA	NA	NA	[['motif_0', 31, 0.000779]]	1236774.0	1237088.0	315.0	590.0	
antisense_621	1238329	-	888	RNA	RhoDep	1237897.0	1237975.0	-113.4	[['motif_0', 29, 1.83e-05]]	1237747.0	1238056.0	310.0	583.0	antisense_621_ss.jpg
antisense_622	1238499	-	170	RNA	NA	NA	NA	0.0	NA	1238480.0	1238497.0	18.0	20.0	antisense_622_ss.jpg
antisense_624	1247591	-	888	RNA	RhoDep	1247165.0	1247243.0	-98.8	[['motif_0', 29, 4.13e-05]]	1247015.0	1247584.0	570.0	577.0	antisense_624_ss.jpg
antisense_625	1248330	-	739	RNA	Intrinsic	1247912.0	1247932.0	-84.6	[['motif_0', 30, 5.98e-07], ['motif_3', 10, 6.04e-06]]	1247912.0	1248264.0	353.0	419.0	antisense_625_ss.jpg
antisense_626	1249205	-	875	RNA	RhoDep	1248555.0	1248633.0	-145.7	NA	1248405.0	1249198.0	794.0	801.0	antisense_626_ss.jpg
antisense_627	1249960	-	755	RNA	NA	NA	NA	-116.0	[['motif_0', 23, 5.95e-05]]	1249206.0	1249957.0	752.0	755.0	antisense_627_ss.jpg
antisense_628	1250225	-	265	RNA	NA	NA	NA	-20.3	[['motif_0', 30, 3.08e-06], ['motif_3', 10, 6.04e-06]]	1250118.0	1250153.0	36.0	108.0	antisense_628_ss.jpg
antisense_629	1250907	-	682	RNA	NA	NA	NA	-73.6	NA	1250538.0	1250555.0	18.0	370.0	antisense_629_ss.jpg
antisense_630	1251049	-	142	RNA	NA	NA	NA	-3.0	[['motif_0', 29, 0.00021]]	1250976.0	1250987.0	12.0	74.0	antisense_630_ss.jpg
antisense_631	1251782	-	733	RNA	Intrinsic	1251535.0	1251553.0	-35.6	[['motif_0', 23, 0.000537]]	1251535.0	1251703.0	169.0	248.0	antisense_631_ss.jpg
antisense_632	1251920	-	138	RNA	NA	NA	NA	-8.5	[['motif_0', 19, 0.000363]]	1251824.0	1251835.0	12.0	97.0	antisense_632_ss.jpg
antisense_633	1251995	-	75	RNA	NA	NA	NA	-5.6	[['motif_0', 29, 0.000991]]	1251952.0	1251987.0	36.0	44.0	antisense_633_ss.jpg
antisense_639	1268659	-	888	RNA	NA	NA	NA	-153.6	[['motif_0', 28, 0.00157]]	1267772.0	1268413.0	642.0	888.0	antisense_639_ss.jpg
antisense_640	1270031	-	888	RNA	RhoDep	1269177.0	1269255.0	-169.58	[['motif_0', 28, 0.00295]]	1269027.0	1269378.0	352.0	1005.0	antisense_640_ss.jpg
antisense_641	1270939	-	888	RNA	RhoDep	1270438.0	1270516.0	-114.6	NA	1270288.0	1270939.0	652.0	652.0	antisense_641_ss.jpg
antisense_642	1271227	-	288	COD	NA	NA	NA	NA	[['motif_0', 31, 0.000537]]	1270993.0	1271148.0	156.0	235.0	
antisense_643	1271927	-	700	RNA	RhoDep	1271369.0	1271447.0	-121.3	NA	1271219.0	1271723.0	505.0	709.0	antisense_643_ss.jpg
antisense_647	1276234	-	278	RNA	NA	NA	NA	-12.2	NA	1276110.0	1276142.0	33.0	125.0	antisense_647_ss.jpg
antisense_648	1276939	-	705	COD	RhoDep	1276736.0	1276814.0	NA	[['motif_0', 30, 0.00125]]	1276586.0	1276847.0	262.0	354.0	
antisense_649	1277087	-	148	RNA	NA	NA	NA	-26.0	[['motif_0', 31, 0.00111]]	1276950.0	1276979.0	30.0	138.0	antisense_649_ss.jpg
antisense_654	1290494	-	534	RNA	NA	NA	NA	-101.1	NA	1289963.0	1289986.0	24.0	532.0	antisense_654_ss.jpg
antisense_655	1293375	-	888	RNA	RhoDep	1292454.0	1292532.0	-237.5	[['motif_0', 29, 0.000779]]	1292304.0	1293375.0	1072.0	1072.0	antisense_655_ss.jpg
antisense_656	1295876	-	888	COD	RhoDep	1295442.0	1295520.0	NA	NA	1295292.0	1295662.0	371.0	585.0	
antisense_657	1296977	-	888	RNA	NA	NA	NA	-158.4	[['motif_0', 28, 0.000472]]	1296102.0	1296146.0	45.0	876.0	antisense_657_ss.jpg
antisense_658	1299684	-	888	RNA	NA	NA	NA	-118.2	[['motif_0', 30, 7.07e-05]]	1298956.0	1298991.0	36.0	729.0	antisense_658_ss.jpg
antisense_659	1299964	-	280	RNA	NA	NA	NA	-29.0	[['motif_0', 30, 0.00111]]	1299769.0	1299909.0	141.0	196.0	antisense_659_ss.jpg
antisense_660	1301321	-	474	RNA	NA	NA	NA	-18.4	[['motif_0', 30, 3.41e-05]]	1301255.0	1301317.0	63.0	67.0	antisense_660_ss.jpg
antisense_661	1301482	-	161	RNA	RhoDep	1301294.0	1301372.0	-60.3	[['motif_0', 30, 0.00267]]	1301144.0	1301476.0	333.0	339.0	antisense_661_ss.jpg
antisense_662	1301617	-	135	RNA	NA	NA	NA	-3.3	[['motif_0', 30, 0.00195]]	1301584.0	1301601.0	18.0	34.0	antisense_662_ss.jpg
antisense_663	1307679	-	888	RNA	NA	NA	NA	-82.3	[['motif_0', 29, 0.000472]]	1307225.0	1307266.0	42.0	455.0	antisense_663_ss.jpg
antisense_665	1310495	-	457	COD	NA	NA	NA	NA	[['motif_0', 29, 0.00175]]	1310172.0	1310468.0	297.0	324.0	
antisense_666	1310649	-	154	COD	RhoDep	1310420.0	1310498.0	NA	[['motif_0', 14, 0.00111]]	1310270.0	1310620.0	351.0	380.0	
antisense_667	1312036	-	888	RNA	RhoDep	1311072.0	1311150.0	-211.3	NA	1310922.0	1311403.0	482.0	1115.0	antisense_667_ss.jpg
antisense_668	1316126	-	888	COD	RhoDep	1315501.0	1315579.0	NA	NA	1315351.0	1315998.0	648.0	776.0	
antisense_669	1318697	-	888	RNA	Intrinsic	1318658.0	1318684.0	-12.0	NA	1318658.0	1318697.0	40.0	40.0	antisense_669_ss.jpg
antisense_670	1319044	-	347	RNA	NA	NA	NA	-63.6	[['motif_0', 30, 5.41e-06]]	1318713.0	1318769.0	57.0	332.0	antisense_670_ss.jpg
antisense_671	1319895	-	851	RNA	RhoDep	1319010.0	1319088.0	-201.4	[['motif_0', 29, 0.000415]]	1318860.0	1319895.0	1036.0	1036.0	antisense_671_ss.jpg
antisense_688	1367979	-	888	RNA	RhoDep	1367210.0	1367288.0	-147.8	NA	1367060.0	1367979.0	920.0	920.0	antisense_688_ss.jpg
antisense_690	1375157	-	859	RNA	NA	NA	NA	-138.6	NA	1374300.0	1375150.0	851.0	858.0	antisense_690_ss.jpg
antisense_691	1375771	-	614	COD	NA	NA	NA	NA	[['motif_0', 31, 0.00295]]	1375450.0	1375755.0	306.0	322.0	
antisense_692	1378281	-	888	RNA	NA	NA	NA	-114.4	[['motif_0', 28, 1.2e-06]]	1377649.0	1377696.0	48.0	633.0	antisense_692_ss.jpg
antisense_693	1379038	-	757	COD	NA	NA	NA	NA	[['motif_0', 31, 4.97e-05]]	1378342.0	1379031.0	690.0	697.0	
antisense_710	1430240	-	647	RNA	RhoDep	1430142.0	1430220.0	-50.2	[['motif_0', 29, 0.000182], ['motif_1', 3, 8.01e-10]]	1429992.0	1430238.0	247.0	249.0	antisense_710_ss.jpg
antisense_711	1432246	-	888	RNA	RhoDep	1431575.0	1431653.0	-166.4	[['motif_0', 19, 0.00396]]	1431425.0	1432240.0	816.0	822.0	antisense_711_ss.jpg
antisense_714	1438142	-	888	RNA	RhoDep	1437937.0	1438015.0	-45.2	NA	1437787.0	1438141.0	355.0	356.0	antisense_714_ss.jpg
antisense_715	1439262	-	888	RNA	NA	NA	NA	-137.8	[['motif_0', 28, 0.000472]]	1438375.0	1439259.0	885.0	888.0	antisense_715_ss.jpg
antisense_721	1452313	-	343	RNA	NA	NA	NA	-28.3	[['motif_0', 29, 0.000609]]	1452171.0	1452227.0	57.0	143.0	antisense_721_ss.jpg
antisense_725	1467049	-	390	RNA	NA	NA	NA	-52.5	[['motif_0', 29, 0.00396]]	1466760.0	1466804.0	45.0	290.0	antisense_725_ss.jpg
antisense_726	1467737	-	688	RNA	NA	NA	NA	-114.9	[['motif_0', 29, 0.000135]]	1467186.0	1467737.0	552.0	552.0	antisense_726_ss.jpg
antisense_737	1491547	-	888	COD	RhoDep	1491071.0	1491149.0	NA	[['motif_0', 30, 0.0014]]	1490921.0	1491487.0	567.0	627.0	
antisense_741	1498266	-	628	RNA	NA	NA	NA	-11.5	NA	1498225.0	1498248.0	24.0	42.0	antisense_741_ss.jpg
antisense_742	1502261	-	888	RNA	NA	NA	NA	-86.6	[['motif_0', 29, 0.00241]]	1501816.0	1501881.0	66.0	446.0	antisense_742_ss.jpg
antisense_743	1503445	-	888	RNA	RhoDepWithHP	1502843.0	1502933.0	-110.6	[['motif_1', 6, 3.6e-10]]	1502843.0	1503442.0	600.0	603.0	antisense_743_ss.jpg
antisense_744	1504173	-	728	COD	RhoDep	1503500.0	1503578.0	NA	[['motif_0', 29, 4.71e-08]]	1503350.0	1504154.0	805.0	824.0	
antisense_745	1504578	-	405	RNA	NA	NA	NA	-32.5	[['motif_0', 29, 0.00175]]	1504383.0	1504403.0	21.0	196.0	antisense_745_ss.jpg
antisense_746	1512629	-	888	RNA	RhoDep	1511831.0	1511909.0	-183.35	NA	1511681.0	1512621.0	941.0	949.0	antisense_746_ss.jpg
antisense_747	1512705	-	76	COD	NA	NA	NA	NA	[['motif_0', 30, 0.00396]]	1512667.0	1512705.0	39.0	39.0	
antisense_748	1512848	-	143	RNA	NA	NA	NA	-15.9	NA	1512755.0	1512772.0	18.0	94.0	antisense_748_ss.jpg
antisense_749	1514420	-	888	RNA	RhoDep	1513508.0	1513586.0	-208.9	[['motif_0', 30, 0.000157]]	1513358.0	1514420.0	1063.0	1063.0	antisense_749_ss.jpg
antisense_750	1518167	-	888	COD	RhoDep	1517469.0	1517547.0	NA	[['motif_0', 28, 0.00326]]	1517319.0	1517998.0	680.0	849.0	
antisense_751	1518999	-	832	RNA	RhoDep	1518289.0	1518367.0	-161.2	NA	1518139.0	1518480.0	342.0	861.0	antisense_751_ss.jpg
antisense_752	1520228	-	888	COD	RhoDep	1519404.0	1519482.0	NA	NA	1519254.0	1520195.0	942.0	975.0	
antisense_753	1521772	-	888	RNA	NA	NA	NA	-169.1	[['motif_0', 17, 0.00477]]	1520890.0	1521771.0	882.0	883.0	antisense_753_ss.jpg
antisense_754	1521914	-	142	RNA	NA	NA	NA	-25.8	[['motif_0', 29, 0.00021]]	1521777.0	1521803.0	27.0	138.0	antisense_754_ss.jpg
antisense_755	1526589	-	888	COD	RhoDep	1526379.0	1526457.0	NA	[['motif_0', 31, 0.00195]]	1526229.0	1526568.0	340.0	361.0	
antisense_756	1526655	-	66	RNA	NA	NA	NA	-5.1	NA	1526600.0	1526608.0	9.0	56.0	antisense_756_ss.jpg
antisense_759	1533513	-	888	RNA	RhoDep	1532766.0	1532844.0	-173.7	[['motif_0', 30, 0.000991]]	1532616.0	1533513.0	898.0	898.0	antisense_759_ss.jpg
antisense_761	1533813	-	300	RNA	NA	NA	NA	-55.6	[['motif_0', 32, 0.000182]]	1533574.0	1533678.0	105.0	240.0	antisense_761_ss.jpg
antisense_762	1534014	-	201	RNA	NA	NA	NA	-12.4	NA	1533907.0	1533924.0	18.0	108.0	antisense_762_ss.jpg
antisense_763	1536130	-	888	RNA	RhoDep	1535503.0	1535581.0	-147.7	[['motif_0', 30, 0.00295]]	1535353.0	1535665.0	313.0	778.0	antisense_763_ss.jpg
antisense_764	1536180	-	50	RNA	NA	NA	NA	-1.6	NA	1536137.0	1536145.0	9.0	44.0	antisense_764_ss.jpg
antisense_765	1536257	-	77	RNA	NA	NA	NA	-1.5	[['motif_0', 18, 0.00435]]	1536223.0	1536231.0	9.0	35.0	antisense_765_ss.jpg
antisense_767	1540637	-	888	RNA	RhoDep	1540001.0	1540079.0	-166.9	NA	1539851.0	1540342.0	492.0	787.0	antisense_767_ss.jpg
antisense_768	1542869	-	888	RNA	RhoDep	1541919.0	1541997.0	-200.1	[['motif_0', 29, 0.000537]]	1541769.0	1542868.0	1100.0	1101.0	antisense_768_ss.jpg
antisense_769	1543267	-	398	RNA	NA	NA	NA	-49.3	[['motif_0', 28, 7.07e-05]]	1543017.0	1543061.0	45.0	251.0	antisense_769_ss.jpg
antisense_770	1545842	-	888	RNA	RhoDep	1545295.0	1545373.0	-141.8	NA	1545145.0	1545835.0	691.0	698.0	antisense_770_ss.jpg
antisense_772	1556832	-	289	RNA	NA	NA	NA	-24.8	[['motif_0', 31, 0.0014]]	1556605.0	1556625.0	21.0	228.0	antisense_772_ss.jpg
antisense_773	1557519	-	687	RNA	Intrinsic	1557266.0	1557301.0	-33.4	[['motif_0', 29, 9.85e-05]]	1557266.0	1557519.0	254.0	254.0	antisense_773_ss.jpg
antisense_774	1560980	-	888	RNA	NA	NA	NA	-11.1	[['motif_0', 29, 1.46e-05]]	1560887.0	1560928.0	42.0	94.0	antisense_774_ss.jpg
antisense_775	1561944	-	888	RNA	RhoDep	1561110.0	1561188.0	-218.4	[['motif_0', 31, 8.37e-05]]	1560960.0	1561273.0	314.0	985.0	antisense_775_ss.jpg
antisense_783	1572594	-	888	RNA	NA	NA	NA	-171.9	NA	1571707.0	1571913.0	207.0	888.0	antisense_783_ss.jpg
antisense_788	1581661	-	888	COD	RhoDep	1580837.0	1580915.0	NA	NA	1580687.0	1581630.0	944.0	975.0	
antisense_789	1581872	-	211	COD	NA	NA	NA	NA	[['motif_0', 30, 8.37e-05]]	1581718.0	1581804.0	87.0	155.0	
antisense_794	1601653	-	213	RNA	NA	NA	NA	-5.7	[['motif_0', 28, 0.000277]]	1601552.0	1601578.0	27.0	102.0	antisense_794_ss.jpg
antisense_795	1602608	-	888	RNA	Intrinsic	1601858.0	1601874.0	-166.1	NA	1601858.0	1602608.0	751.0	751.0	antisense_795_ss.jpg
